Time,Annotation,Vector-4,,,,Head,,,ChinCenter,,,MouthLowerlipMidbottom,,,MouthLowerlipMidtop,,,NoseBottom,,,NoseTip,,,MouthUpperlipMidtop,,,NoseTop,,,ForeheadCenter,,,MouthLeftcorner,,,LefteyebrowOuter,,,NoseTopleft,,,NoseBottomleft,,,LefteyeInnercorner,,,LefteyebrowCenter,,,LefteyeMidtop,,,LefteyebrowInner,,,LeftcheekCenter,,,Leftcheekbone,,,LefteyeOutercorner,,,Rightcheekbone,,,MouthRightcorner,,,RighteyeMidtop,,,RighteyebrowOuter,,,NoseTopright,,,NoseBottomright,,,RighteyebrowInner,,,RighteyeInnercorner,,,RighteyebrowCenter,,,RightcheekCenter,,,MouthUpperlipMidbottom,,,RighteyeMidbottom,,,LefteyeMidbottom,,,RighteyeOutercorner,,,LowerjawLeftend,,,LowerjawRightend,,,
T,A,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
21:41:32,,0.994875,0.09587448,0.01255521,-0.0295691,0.02048061,0.137273,0.9384201,0.01657948,0.1188259,0.8385733,0.01807649,0.1435723,0.8332801,0.01869619,0.1539721,0.8344427,0.01999543,0.182439,0.8356003,0.02051972,0.1997081,0.8246688,0.01928819,0.1681307,0.8315659,0.02330279,0.2335099,0.8535736,0.02607135,0.2776984,0.8618006,-0.007180959,0.1550707,0.8469839,-0.03618372,0.2360653,0.8829426,0.01022339,0.2226616,0.8609453,0.002719121,0.1842406,0.8454657,0.002523281,0.2262916,0.8684467,-0.0198226,0.2510309,0.8669915,-0.00719372,0.2310939,0.8654745,0.004035003,0.2466059,0.8593484,-0.03957743,0.1707884,0.8731351,-0.0357784,0.2042868,0.872348,-0.02354021,0.2270051,0.8731405,0.08023803,0.1986185,0.8686504,0.0458432,0.1529998,0.8464593,0.05325773,0.2262113,0.8634184,0.08411691,0.2283792,0.8793074,0.0355433,0.2210908,0.860163,0.03793204,0.1826648,0.8441215,0.04377301,0.2429478,0.8583901,0.04394822,0.2231187,0.8671545,0.06766631,0.2443052,0.8639237,0.08228798,0.165612,0.8683921,0.01884277,0.1581889,0.8334479,0.05371686,0.219514,0.8640459,-0.008255895,0.2240925,0.8660893,0.06993824,0.2211964,0.8705745,-0.04092543,0.1337643,0.9059208,0.07975079,0.1270592,0.9022807,
21:41:32,,0.994875,0.09587448,0.01255521,-0.0295691,0.02048061,0.137273,0.9384201,0.01657948,0.1188259,0.8385733,0.01807649,0.1435723,0.8332801,0.01869619,0.1539721,0.8344427,0.01999543,0.182439,0.8356003,0.02051972,0.1997081,0.8246688,0.01928819,0.1681307,0.8315659,0.02330279,0.2335099,0.8535736,0.02607135,0.2776984,0.8618006,-0.007180959,0.1550707,0.8469839,-0.03618372,0.2360653,0.8829426,0.01022339,0.2226616,0.8609453,0.002719121,0.1842406,0.8454657,0.002523281,0.2262916,0.8684467,-0.0198226,0.2510309,0.8669915,-0.00719372,0.2310939,0.8654745,0.004035003,0.2466059,0.8593484,-0.03957743,0.1707884,0.8731351,-0.0357784,0.2042868,0.872348,-0.02354021,0.2270051,0.8731405,0.08023803,0.1986185,0.8686504,0.0458432,0.1529998,0.8464593,0.05325773,0.2262113,0.8634184,0.08411691,0.2283792,0.8793074,0.0355433,0.2210908,0.860163,0.03793204,0.1826648,0.8441215,0.04377301,0.2429478,0.8583901,0.04394822,0.2231187,0.8671545,0.06766631,0.2443052,0.8639237,0.08228798,0.165612,0.8683921,0.01884277,0.1581889,0.8334479,0.05371686,0.219514,0.8640459,-0.008255895,0.2240925,0.8660893,0.06993824,0.2211964,0.8705745,-0.04092543,0.1337643,0.9059208,0.07975079,0.1270592,0.9022807,
21:41:32,,0.994875,0.09587448,0.01255521,-0.0295691,0.02048061,0.137273,0.9384201,0.01657948,0.1188259,0.8385733,0.01807649,0.1435723,0.8332801,0.01869619,0.1539721,0.8344427,0.01999543,0.182439,0.8356003,0.02051972,0.1997081,0.8246688,0.01928819,0.1681307,0.8315659,0.02330279,0.2335099,0.8535736,0.02607135,0.2776984,0.8618006,-0.007180959,0.1550707,0.8469839,-0.03618372,0.2360653,0.8829426,0.01022339,0.2226616,0.8609453,0.002719121,0.1842406,0.8454657,0.002523281,0.2262916,0.8684467,-0.0198226,0.2510309,0.8669915,-0.00719372,0.2310939,0.8654745,0.004035003,0.2466059,0.8593484,-0.03957743,0.1707884,0.8731351,-0.0357784,0.2042868,0.872348,-0.02354021,0.2270051,0.8731405,0.08023803,0.1986185,0.8686504,0.0458432,0.1529998,0.8464593,0.05325773,0.2262113,0.8634184,0.08411691,0.2283792,0.8793074,0.0355433,0.2210908,0.860163,0.03793204,0.1826648,0.8441215,0.04377301,0.2429478,0.8583901,0.04394822,0.2231187,0.8671545,0.06766631,0.2443052,0.8639237,0.08228798,0.165612,0.8683921,0.01884277,0.1581889,0.8334479,0.05371686,0.219514,0.8640459,-0.008255895,0.2240925,0.8660893,0.06993824,0.2211964,0.8705745,-0.04092543,0.1337643,0.9059208,0.07975079,0.1270592,0.9022807,
21:41:32,,0.994875,0.09587448,0.01255521,-0.0295691,0.02048061,0.137273,0.9384201,0.01657948,0.1188259,0.8385733,0.01807649,0.1435723,0.8332801,0.01869619,0.1539721,0.8344427,0.01999543,0.182439,0.8356003,0.02051972,0.1997081,0.8246688,0.01928819,0.1681307,0.8315659,0.02330279,0.2335099,0.8535736,0.02607135,0.2776984,0.8618006,-0.007180959,0.1550707,0.8469839,-0.03618372,0.2360653,0.8829426,0.01022339,0.2226616,0.8609453,0.002719121,0.1842406,0.8454657,0.002523281,0.2262916,0.8684467,-0.0198226,0.2510309,0.8669915,-0.00719372,0.2310939,0.8654745,0.004035003,0.2466059,0.8593484,-0.03957743,0.1707884,0.8731351,-0.0357784,0.2042868,0.872348,-0.02354021,0.2270051,0.8731405,0.08023803,0.1986185,0.8686504,0.0458432,0.1529998,0.8464593,0.05325773,0.2262113,0.8634184,0.08411691,0.2283792,0.8793074,0.0355433,0.2210908,0.860163,0.03793204,0.1826648,0.8441215,0.04377301,0.2429478,0.8583901,0.04394822,0.2231187,0.8671545,0.06766631,0.2443052,0.8639237,0.08228798,0.165612,0.8683921,0.01884277,0.1581889,0.8334479,0.05371686,0.219514,0.8640459,-0.008255895,0.2240925,0.8660893,0.06993824,0.2211964,0.8705745,-0.04092543,0.1337643,0.9059208,0.07975079,0.1270592,0.9022807,
21:41:32,,0.994875,0.09587448,0.01255521,-0.0295691,0.02048061,0.137273,0.9384201,0.01657948,0.1188259,0.8385733,0.01807649,0.1435723,0.8332801,0.01869619,0.1539721,0.8344427,0.01999543,0.182439,0.8356003,0.02051972,0.1997081,0.8246688,0.01928819,0.1681307,0.8315659,0.02330279,0.2335099,0.8535736,0.02607135,0.2776984,0.8618006,-0.007180959,0.1550707,0.8469839,-0.03618372,0.2360653,0.8829426,0.01022339,0.2226616,0.8609453,0.002719121,0.1842406,0.8454657,0.002523281,0.2262916,0.8684467,-0.0198226,0.2510309,0.8669915,-0.00719372,0.2310939,0.8654745,0.004035003,0.2466059,0.8593484,-0.03957743,0.1707884,0.8731351,-0.0357784,0.2042868,0.872348,-0.02354021,0.2270051,0.8731405,0.08023803,0.1986185,0.8686504,0.0458432,0.1529998,0.8464593,0.05325773,0.2262113,0.8634184,0.08411691,0.2283792,0.8793074,0.0355433,0.2210908,0.860163,0.03793204,0.1826648,0.8441215,0.04377301,0.2429478,0.8583901,0.04394822,0.2231187,0.8671545,0.06766631,0.2443052,0.8639237,0.08228798,0.165612,0.8683921,0.01884277,0.1581889,0.8334479,0.05371686,0.219514,0.8640459,-0.008255895,0.2240925,0.8660893,0.06993824,0.2211964,0.8705745,-0.04092543,0.1337643,0.9059208,0.07975079,0.1270592,0.9022807,
21:41:32,,0.994875,0.09587448,0.01255521,-0.0295691,0.02048061,0.137273,0.9384201,0.01657948,0.1188259,0.8385733,0.01807649,0.1435723,0.8332801,0.01869619,0.1539721,0.8344427,0.01999543,0.182439,0.8356003,0.02051972,0.1997081,0.8246688,0.01928819,0.1681307,0.8315659,0.02330279,0.2335099,0.8535736,0.02607135,0.2776984,0.8618006,-0.007180959,0.1550707,0.8469839,-0.03618372,0.2360653,0.8829426,0.01022339,0.2226616,0.8609453,0.002719121,0.1842406,0.8454657,0.002523281,0.2262916,0.8684467,-0.0198226,0.2510309,0.8669915,-0.00719372,0.2310939,0.8654745,0.004035003,0.2466059,0.8593484,-0.03957743,0.1707884,0.8731351,-0.0357784,0.2042868,0.872348,-0.02354021,0.2270051,0.8731405,0.08023803,0.1986185,0.8686504,0.0458432,0.1529998,0.8464593,0.05325773,0.2262113,0.8634184,0.08411691,0.2283792,0.8793074,0.0355433,0.2210908,0.860163,0.03793204,0.1826648,0.8441215,0.04377301,0.2429478,0.8583901,0.04394822,0.2231187,0.8671545,0.06766631,0.2443052,0.8639237,0.08228798,0.165612,0.8683921,0.01884277,0.1581889,0.8334479,0.05371686,0.219514,0.8640459,-0.008255895,0.2240925,0.8660893,0.06993824,0.2211964,0.8705745,-0.04092543,0.1337643,0.9059208,0.07975079,0.1270592,0.9022807,
21:41:32,,0.9984934,0.05408511,0.001705257,0.009102157,0.07938655,0.1391851,0.9292532,0.08102458,0.1107212,0.8323423,0.08055113,0.1359383,0.825087,0.08015301,0.1464689,0.8257201,0.07872307,0.175981,0.8235667,0.07812919,0.1919468,0.8108433,0.07933879,0.1621651,0.8210913,0.07753175,0.2281579,0.8367311,0.0767132,0.2729948,0.8412585,0.05282502,0.1484761,0.8358575,0.01714725,0.2279455,0.8646086,0.06497733,0.2167193,0.8446085,0.06048221,0.1775515,0.8322364,0.05693483,0.2200206,0.8517321,0.03276928,0.2426128,0.8476674,0.04726066,0.2232322,0.8480813,0.05709854,0.2398889,0.8412049,0.01526451,0.1656878,0.8549274,0.01931001,0.1969552,0.8551114,0.0307435,0.2192148,0.8558166,0.1359325,0.200287,0.8565965,0.1079507,0.1521281,0.8407886,0.1085656,0.2267285,0.8477492,0.137843,0.2311538,0.863583,0.09036249,0.2175279,0.8445368,0.09628578,0.1789668,0.8334499,0.09744179,0.2407344,0.8404254,0.09850548,0.2217997,0.8513353,0.1211029,0.2453083,0.8471536,0.1393493,0.1677821,0.8596988,0.07964552,0.1524557,0.8241473,0.1093951,0.2186106,0.8491465,0.04662538,0.2169898,0.8490808,0.1246069,0.2217585,0.8551666,0.01894097,0.1280254,0.8942289,0.1400545,0.1305609,0.8963277,
21:41:32,,0.9984934,0.05408511,0.001705257,0.009102157,0.07938655,0.1391851,0.9292532,0.08102458,0.1107212,0.8323423,0.08055113,0.1359383,0.825087,0.08015301,0.1464689,0.8257201,0.07872307,0.175981,0.8235667,0.07812919,0.1919468,0.8108433,0.07933879,0.1621651,0.8210913,0.07753175,0.2281579,0.8367311,0.0767132,0.2729948,0.8412585,0.05282502,0.1484761,0.8358575,0.01714725,0.2279455,0.8646086,0.06497733,0.2167193,0.8446085,0.06048221,0.1775515,0.8322364,0.05693483,0.2200206,0.8517321,0.03276928,0.2426128,0.8476674,0.04726066,0.2232322,0.8480813,0.05709854,0.2398889,0.8412049,0.01526451,0.1656878,0.8549274,0.01931001,0.1969552,0.8551114,0.0307435,0.2192148,0.8558166,0.1359325,0.200287,0.8565965,0.1079507,0.1521281,0.8407886,0.1085656,0.2267285,0.8477492,0.137843,0.2311538,0.863583,0.09036249,0.2175279,0.8445368,0.09628578,0.1789668,0.8334499,0.09744179,0.2407344,0.8404254,0.09850548,0.2217997,0.8513353,0.1211029,0.2453083,0.8471536,0.1393493,0.1677821,0.8596988,0.07964552,0.1524557,0.8241473,0.1093951,0.2186106,0.8491465,0.04662538,0.2169898,0.8490808,0.1246069,0.2217585,0.8551666,0.01894097,0.1280254,0.8942289,0.1400545,0.1305609,0.8963277,
21:41:32,,0.9965425,0.05209334,0.05642085,0.03171933,0.05764842,0.137225,0.9319155,0.05354941,0.1064191,0.8368106,0.05021153,0.1310841,0.8287252,0.0487055,0.1417602,0.828889,0.04409639,0.1730092,0.8265413,0.04108258,0.1889531,0.8141112,0.04546317,0.1590743,0.8240045,0.04137439,0.22487,0.839744,0.03879482,0.2694744,0.8442433,0.02211459,0.1433337,0.8411437,-0.01532604,0.2219439,0.8738943,0.03043909,0.2133537,0.8491255,0.02695709,0.1735295,0.8368384,0.02305581,0.2160672,0.857106,-0.001572374,0.2366572,0.8550606,0.01302334,0.2185133,0.8544177,0.0217406,0.2347187,0.846396,-0.01313433,0.1585824,0.865357,-0.0124455,0.1910207,0.8645985,-0.00250553,0.2139977,0.8639587,0.1030728,0.2009568,0.8534762,0.07750011,0.1493521,0.8425799,0.0728001,0.2235589,0.8476453,0.1036914,0.2304322,0.8602915,0.05546383,0.215388,0.8463818,0.06230958,0.1768862,0.8342081,0.05989315,0.2366777,0.8416853,0.06405059,0.2191983,0.8523983,0.08362017,0.2423117,0.8450817,0.1099368,0.1680144,0.856497,0.04663164,0.1494208,0.8267821,0.07428892,0.2166212,0.8488879,0.01274396,0.212588,0.8555201,0.09030657,0.2207853,0.8536189,-0.004516359,0.1218875,0.9035479,0.1161943,0.1310685,0.8943537,
21:41:32,,0.9965425,0.05209334,0.05642085,0.03171933,0.05764842,0.137225,0.9319155,0.05354941,0.1064191,0.8368106,0.05021153,0.1310841,0.8287252,0.0487055,0.1417602,0.828889,0.04409639,0.1730092,0.8265413,0.04108258,0.1889531,0.8141112,0.04546317,0.1590743,0.8240045,0.04137439,0.22487,0.839744,0.03879482,0.2694744,0.8442433,0.02211459,0.1433337,0.8411437,-0.01532604,0.2219439,0.8738943,0.03043909,0.2133537,0.8491255,0.02695709,0.1735295,0.8368384,0.02305581,0.2160672,0.857106,-0.001572374,0.2366572,0.8550606,0.01302334,0.2185133,0.8544177,0.0217406,0.2347187,0.846396,-0.01313433,0.1585824,0.865357,-0.0124455,0.1910207,0.8645985,-0.00250553,0.2139977,0.8639587,0.1030728,0.2009568,0.8534762,0.07750011,0.1493521,0.8425799,0.0728001,0.2235589,0.8476453,0.1036914,0.2304322,0.8602915,0.05546383,0.215388,0.8463818,0.06230958,0.1768862,0.8342081,0.05989315,0.2366777,0.8416853,0.06405059,0.2191983,0.8523983,0.08362017,0.2423117,0.8450817,0.1099368,0.1680144,0.856497,0.04663164,0.1494208,0.8267821,0.07428892,0.2166212,0.8488879,0.01274396,0.212588,0.8555201,0.09030657,0.2207853,0.8536189,-0.004516359,0.1218875,0.9035479,0.1161943,0.1310685,0.8943537,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
21:41:32,,0.9866247,0.03754957,0.1477614,0.05769172,0.04898953,0.1371207,0.9342402,0.02845884,0.101951,0.8430677,0.02290419,0.1249564,0.833824,0.02098458,0.1359072,0.8332314,0.01449275,0.1681994,0.8314305,0.008345418,0.1832971,0.8199401,0.0162848,0.1542294,0.8284956,0.01088412,0.2207894,0.8445748,0.006108969,0.265503,0.8483637,-0.001533408,0.1372746,0.8489021,-0.03862921,0.2152851,0.8880975,0.002488755,0.2083854,0.8558203,-0.0003352836,0.1676643,0.8441035,-0.003527563,0.2111281,0.8648784,-0.02948011,0.2302112,0.8668244,-0.01414152,0.2130737,0.8640291,-0.008331649,0.2296511,0.8541662,-0.03442826,0.151996,0.8803251,-0.03555703,0.1841482,0.8789836,-0.02726494,0.2077249,0.8762336,0.07522926,0.2012008,0.8475244,0.05087969,0.1468728,0.8430113,0.04410499,0.2244513,0.846144,0.07586356,0.2322846,0.8530724,0.02657785,0.2118713,0.848515,0.0332049,0.1730982,0.8357823,0.03028305,0.2374557,0.8419576,0.03571609,0.2179174,0.8525277,0.0547137,0.2450751,0.8421748,0.08398576,0.1684002,0.8499012,0.01841956,0.1448756,0.8307756,0.04616807,0.2157623,0.8474381,-0.01377685,0.2068989,0.8653464,0.06169132,0.2206763,0.8486683,-0.01654463,0.1169359,0.9185768,0.09967442,0.1326236,0.8868924,
